gene_id	gene_short_name	60h_WT_rep1	60h_WT_rep2	60h_WT_rep3	72h_WT_rep1	72h_WT_rep2	72h_WT_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000026497	Mixl1	67.8122723652708	180.947233304028	99.9264583166523	381.090696117968	7687.93184139672	5571.23116064289	2331.48994369059	5.58373694739625	0.166309163536069	33.5744394877272	3.96134236997964e-247	5.21114588770822e-243
ENSMUSG00000037010	Apln	129.388933478563	271.857920567887	224.010961501067	1388.54854702557	3585.72529159019	3460.89914558968	1510.07179995883	3.83170326370759	0.161710613105511	23.6948162530775	4.07785855222723e-124	2.68221146272746e-120
ENSMUSG00000018924	Alox15	302.427145720978	285.844180146943	258.051842905641	2472.02182933969	3178.69701524752	2868.96292213037	1561.00082258186	3.47497017684753	0.155206467488252	22.3893387504007	4.99950647154264e-111	2.19228358777145e-107
ENSMUSG00000005503	Evx1	38.9725703248683	166.960973724973	94.4359935739791	735.829376015012	2565.30426266389	1897.14425641269	916.441238785902	4.11884109855758	0.196613150186858	20.9489604059703	1.91771965441219e-97	6.3069005134481e-94
ENSMUSG00000036913	Trim67	338.281910419857	395.111833108312	301.975560847026	1190.90842536865	2986.01416174077	2447.12331460764	1276.56920101538	2.96671208129297	0.160104250844946	18.5298770372193	1.18557546853765e-76	3.11924905772256e-73
ENSMUSG00000048528	Nkx1-2	1300.12494603761	1327.82051878656	945.458028688326	7410.99779259197	6397.29876346982	5373.91908615645	3792.60318928846	2.38567166992893	0.129146602397441	18.4725856169809	3.4324314867579e-76	7.5256060347167e-73
ENSMUSG00000018973	Hoxb1	749.832253050466	101.400381948151	70.277948706217	2608.84960587141	1295.1936188383	754.094997318852	929.941467622233	3.56172536161942	0.204263442010523	17.43692031507	4.3277499248022e-68	8.13307860868186e-65
ENSMUSG00000020427	Igfbp3	346.07642448483	303.327004620762	363.468765964966	836.169745471605	3340.59621760231	2616.08595310465	1300.95401854152	3.15570986267631	0.182580293555922	17.2839565607871	6.2135605586414e-67	1.02174236436159e-63
ENSMUSG00000005892	Trh	5325.21200919	5056.03283782849	5016.08858890624	4126.11761674534	1108.2114414708	1160.0589206875	3631.95356913806	-2.15106382761323	0.125341633810649	-17.1616067400461	5.14697989971575e-66	7.52316895341785e-63
ENSMUSG00000021765	Fst	2309.5145174517	3472.08894050048	3103.21067255889	5951.50150958698	12264.4346459891	11378.3296287178	6413.17998580083	1.84741225712452	0.113619444539909	16.2596487300694	1.90828865794215e-59	2.5103537295229e-56
ENSMUSG00000018698	Lhx1	5.45615984548156	6.99312978952765	3.29427884560392	11.1489299396214	1639.51445764919	940.067297409517	434.412375579823	7.96573435743386	0.496348770362183	16.0486634259642	5.84083623770686e-58	6.98510915518489e-55
ENSMUSG00000025085	Ablim1	74.0478836172498	190.562786764628	133.967339721226	320.27835099276	1720.46405882658	1435.61543850476	645.822643071202	3.29254222372146	0.205230883663551	16.043112834417	6.38710703401971e-58	7.00186608604411e-55
ENSMUSG00000002265	Peg3	3979.87888157555	4346.23016419143	3398.59767571471	7809.31865316208	14591.4506460322	12928.4767886199	7842.32546821598	1.83695063177732	0.115183262155557	15.9480691673455	2.93842077129891e-57	2.97345578818748e-54
ENSMUSG00000041688	Amot	555.748852832622	1000.89170112614	840.041105629	801.70941656732	4227.62142487009	3350.90333395069	1796.15263916264	2.03782932078114	0.141586980880395	14.3927733193392	5.74453760620951e-47	5.39781372926329e-44
ENSMUSG00000061353	Cxcl12	2584.66086394527	3271.03645905156	3041.71746744095	1304.4248029357	557.526126418952	767.702726593779	1921.1780743977	-2.26703263793067	0.165114079800883	-13.7300988544682	6.7041981653468e-43	5.87958179100915e-40
ENSMUSG00000081683	Fzd10	798.9376916598	986.905441547089	756.586041540367	3582.86066696015	3402.16351990624	2977.82475632978	2084.21301965724	1.87955356439815	0.140738545818323	13.3549309712524	1.10860863259057e-40	9.11484160108056e-38
ENSMUSG00000044221	Grsf1	3186.39734976123	2978.19914911509	2683.73916621866	8624.20407783986	9008.20843524774	7534.14610855106	5669.14904778894	1.54328853978694	0.116461001922026	13.251547851359	4.41992183060574e-40	3.42023951068344e-37
ENSMUSG00000073139	Tmem185a	333.605201980873	372.384161292347	344.801185839877	843.264519069546	2063.64476240962	1597.7742123643	925.912340492761	2.34344910153371	0.177359836652153	13.2129638015499	7.38580226893525e-40	5.39779049154685e-37
